reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
660eb3eb-0d1d-4347-a824-edffd1e88d09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bikin subtitle buat oscar terbaru dong please 🥺🙏,5,0,12.4.9,2023-03-13 23:38:27,,,12.4.9
822004fb-45f3-41d3-82aa-d15c2d17a2b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah di download, tapi kadang gabisa ditonton... Kemarin² bisa, sekarang terjadi lagi cuman muter² aja... Tolong dong diperbaiki, udah terjadi 2× waktu itu 1 video download, sekarang 7 video yang sudah didownload gabisa ditonton, hadeeh",2,3,12.4.9,2023-03-13 22:20:45,"Hai! Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com berisikan nomor telepon yang terdaftar dan nama jaringan yang kamu gunakan serta merek/model dan versi OS perangkat yang kamu gunakan, versi aplikasi, judul konten yang mengalami kendala dan foto kendala.",2023-03-22 08:34:20,12.4.9
c3add900-63c0-41e8-88ba-2f555813acf4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Filmnya tidak banyak,3,0,12.4.9,2023-03-13 21:46:47,,,12.4.9
8d1e2d5c-919c-43c8-8f03-61817066b86c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Uda berkali2 coba dan ikutin saran supaya dapet kode otp, ttp ga bs.",1,0,12.4.9,2023-03-13 17:38:45,,,12.4.9
d1a99196-fbd4-4bb2-baa3-fd82073518b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo bisa Filmnya di banyakin di luar produksi Disney,5,0,,2023-03-13 16:30:27,,,
11d1d346-db4e-48f2-b994-2abd448bae13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Buat login aja susah ngirim tuh kode verifikasi, sering banget bug",1,1,12.4.9,2023-03-13 16:07:38,"Hai, mohon maaf atas ketidaknyamannya Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto dari kendala, dan nama provider jaringan. Terima kasih.",2023-03-22 08:52:06,12.4.9
c29cbbc2-ddcc-474d-a9ed-bb82853b5359,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Koata ada tapi kok jaringan macam gag ada koata pas lagi asyek2 nonton lamlot jadinya,1,0,12.4.9,2023-03-13 14:18:19,"Hi, kamu dapat memonitor penggunaan data dengan mengatur kualitas video kepada high, medium, low, dan auto. Untuk pertanyaan lebih lanjut tentang penggunaan data, silahkan mengakses https://www.telkomsel.com/support atau hubungi 08071811811 untuk bantuan lebih lanjut. Terima kasih.",2023-03-22 08:49:16,12.4.9
c8608d36-6d5a-4452-8b8f-e1c426047c1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dulu suka sekali aplikasi ini.tapi belakangan ini,tiap mau nonton film atau serial,selalu tidak bisa.selalu ada tulisan ""kesalahan memutar konten ini karena masalah DRM.Silahkan coba lagi (DR-1100).""udah dihapus,di instal ulang tetep aja kayak gitu.padahal baru beli paket langganan nya.kecewa banget pokoknya.",1,464,12.4.9,2023-03-13 14:11:07,"Hi Tia, we are sorry to hear that. Please write to us at disneyplus.id@hotstar.com with your mobile number and device details(make/model), OS and Disney+ Hotstar App version so that we can assist. Thank you.",2023-03-22 09:23:13,12.4.9
fd17ba44-437e-4095-9ab4-10f981ba7924,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa Saya Tidak Bisa Mendapatkan Kode Verifikasinya padahal no hpnya benar mohon diperbaiki,3,0,12.4.9,2023-03-13 13:57:14,"Hai, mohon maaf atas ketidaknyamannya Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto dari kendala, dan nama provider jaringan. Terima kasih.",2023-03-22 08:49:05,12.4.9
5690fb48-d2bd-4eec-8093-7a4698def482,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi lo blm bner2 bisa diandelin. Belajar dulu sama netflix,3,0,12.4.9,2023-03-13 13:41:04,,,12.4.9
4391ee82-e983-4703-b8f0-58fa1de2530d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru,5,0,12.4.9,2023-03-13 11:39:30,,,12.4.9
b4d76480-b013-41e0-b1f4-236dc9370cd7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss ★★★★★,5,0,,2023-03-13 11:26:34,,,
f6b3b5b5-548e-4571-9edf-efca3d8189bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sudah download tp gak bisa loging.. gak dpt kode otp.. gak jelas,1,0,12.4.9,2023-03-13 02:41:54,"Hai Intan, kami mohon maaf atas kendala yang kamu alami. Mohon untuk memeriksa koneksi jaringan telepon kamu dan pastikan bahwa nomor telepon yang dimasukkan adalah benar. Jika kendala berlanjut, silakan kirimkan rincian permasalahan tersebut berserta nomor telepon dan nama penyedia jaringan melalui email disneyplus.id@hotstar.com. Terima kasih.
",2023-03-22 08:28:04,12.4.9
801ddd16-f071-43ed-a098-2d83510d83fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAGUS SIIIPPP,5,0,,2023-03-13 02:23:47,,,
25111808-560d-46f9-8bc0-1a711bfc3fc2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OTP nya tidak terkirim ke SMS saya,3,0,12.4.9,2023-03-13 00:36:02,"Hai, mohon maaf atas ketidaknyamannya Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto dari kendala, dan nama provider jaringan. Terima kasih.",2023-03-22 08:17:04,12.4.9
9088f660-bad8-4922-a26c-473ec93f33a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apa ini jelek banget sia-sia buang buang uang gopay ku terus ke Disney keluarin lah fitur berhenti berlangganan gopay ku terus diambil jadinya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya kembalikan gopay saya,1,0,12.4.9,2023-03-12 22:51:12,,,12.4.9
7205b30f-6acb-4dac-8a79-09bd2cd28202,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa saya nonton videonya muter-muter terus dah jaringan lancar buka aplikasi lain""bisa cuman mau nonton disney gabisa muter""mana baru coba langganan eh baru makek 5 hari udah kenak kendala gini",1,1,12.4.9,2023-03-12 19:02:20,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala saat menonton, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, judul konten, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2023-03-22 08:14:00,12.4.9
ec4fd71b-9eb8-4086-aeed-e837e83a3e17,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gara-gara2 platform ini nih tokyo revenger season 2 ga bs tayang di youtube muse indonesia, ayo fans tokyo revenger spam bintang 1 buat platform maruk ini",1,1,12.2.8,2023-03-12 16:35:18,,,12.2.8
131a03ba-30bd-4379-bf68-fdb6b859ed33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"NGGA DI LAPTOP, NGGA DI HP NGEFREEZE GAK NAHAN CUY.. PADAHAL JARINGAN OKE / NGGA BERMASALAH",1,1,,2023-03-12 14:21:41,"Hai, mohon maaf atas ketidaknyamannya Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, video pendek dari kendala, dan nama provider jaringan. Terima kasih.",2023-03-22 08:20:42,
cbab25a7-b431-4cac-9be7-b85b188a2e09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa akhir² ini aplikasinya ngebug dan ngefreezing, padahal sudah langganan 1th, udah di hapus, instal lagi tetap saja sama, saya pakai Vivo ram 8 Rom 128, dan penyimpanan masih sangat longar",2,2,,2023-03-12 13:27:29,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala kamu, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, judul konten, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2023-03-22 08:11:15,
7b3ae176-29cb-4d7e-9e83-691fbe91c973,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Flim ny kurang banyak aja,5,0,12.4.9,2023-03-12 11:31:50,,,12.4.9
9cad2a9c-9446-4b7c-a726-42630d9d5408,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mau login akun aja setengah mampus. Nyoba kode otp sampe berkali2 restart hp gak juga masuk. Payah bgt,1,0,12.4.9,2023-03-12 11:07:10,"Hai, mohon maaf atas ketidaknyamannya Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto dari kendala, dan nama provider jaringan. Terima kasih.",2023-03-22 08:14:24,12.4.9
d9e0e22e-ff96-4fb0-96aa-aaed5e990040,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"plis disney tayangin journey, i need klo ditayangin aku langsung berlangganan lagi dan kasih bintang 5",4,0,12.4.9,2023-03-12 11:01:10,,,12.4.9
086511d6-d3b3-4b69-b1df-dc7ab2523c60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini bagus banget,5,0,,2023-03-12 10:50:36,,,
d6bf1ddd-5f12-4ae2-9b76-2c903548b6b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih suka kalau nontonnya disini,4,0,12.3.3,2023-03-12 10:07:50,,,12.3.3
4666dcb8-1284-4501-b1a3-a5183ca16b24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek sering ngefreeze,3,0,,2023-03-12 09:22:02,,,
9f5ff3a9-feeb-4c59-a543-af84cf92e895,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kirain bagus apk ny. Buat daftar aja susah dapet kode, pdhl nmor tlpn udah sesuai. Payah",1,0,,2023-03-12 07:54:02,,,
207a719c-3ade-433b-bdb8-1c47287e84cd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat amat susah untuk mendapatkan kode otp nya,1,0,12.4.9,2023-03-12 06:42:32,,,12.4.9
450f18a7-98f4-4417-807c-21ea37504267,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,,2023-03-12 04:16:05,,,
d3fb253f-f961-4c41-a396-0c9a1b8cccb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kelamaan update kalian,Di platform lain udah punya episode terbaru kalian malah ngga ada update sama sekali,malah film2 ngga masuk akal yang kalian update2,Tapi anime2nya ngga!!! Aplikasi ngga bermutu",1,0,,2023-03-12 03:34:31,,,
d92667db-89aa-4c9f-b389-824c57ef2374,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi udah bagus cuma kalo mau mitar film suka loading lama kadang sampai eror terus suka nge freze,3,0,12.4.9,2023-03-12 03:02:09,"Hai! Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com berisikan nomor telepon yang terdaftar dan nama jaringan yang kamu gunakan serta merek/model dan versi OS perangkat yang kamu gunakan, versi aplikasi, judul konten yang mengalami kendala dan foto kendala.",2023-03-22 08:41:41,12.4.9
4aae11a8-176f-4d14-ab0e-a4c68bee2395,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menarik Bagus untuk menontonnya Terimakasih disney+hotstar,5,0,,2023-03-12 01:58:48,,,
75b16dd5-595b-4ab0-b8ef-f6265db51346,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gelek,1,0,,2023-03-12 00:15:09,,,
ad4cf34f-b14a-45c2-8014-311d802b426a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,There is some subtitle that are missing and would you add some more 90's romcom. But overall this app is worth it👍,4,0,12.4.9,2023-03-11 19:20:07,,,12.4.9
fd0deb43-18ed-49f4-beaa-0028dd6cc6c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat TOLOL sekali kagak bisa login,1,0,,2023-03-11 15:58:34,,,
6cee2195-4077-4a33-b069-891cc8b0fa3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gila sampah banget nih aplikasi buat yg di chrome ngelag udh gitu teks kecil berat banget sampe procesor kerja 100%... Pantes di kasih gratis diprovider merah yg pengen naek harga buat yg pasca bayar sama Sampahnya 2 2 nya...,1,0,12.4.9,2023-03-11 15:47:15,"Hai! Mohon maaf atas ketidaknyamannya Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi web browser, video pendek dari kendala, dan nama provider jaringan. Terima kasih.",2023-03-22 08:12:40,12.4.9
5a680f06-9e90-47c9-ae3d-3b86d222aa44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Malak lu nonton vidio ae mbayar,1,0,12.4.9,2023-03-11 15:20:54,,,12.4.9
b1f45cc0-01fd-4c83-9869-880475c2af35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Buat berlangganan susah harus punya visa 🥺,5,0,12.4.7,2023-03-11 13:57:08,,,12.4.7
439a429f-1df4-46fd-bf75-b27d6825cf99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gabisa login,1,0,12.4.9,2023-03-11 13:47:10,,,12.4.9
f51828ef-c67c-4714-8891-f6306695d850,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"LOGIN KODE VERIFIKASI NYA GA BISA DI KIRIM,UDH NUNGGU LAMA,APK TOLOLLLLLL,NGABISIN UANG DOANGGG KNTOLLLLLLL!!!!!",2,0,,2023-03-11 13:24:31,,,
6e3a10d7-99c0-4c23-8264-09a605751aba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awalnya bisa di download terus di hapus ga bisa di download lagi,1,0,,2023-03-11 13:19:43,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala saat mengunduh, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, judul konten, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2023-03-22 08:08:34,
f34e69a5-d57e-4540-bfec-73697be652d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lama mendowlond aplikasi,1,0,,2023-03-11 12:50:48,,,
4667eabd-bd20-437a-aa9d-4cd216bd26db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,4,0,12.4.9,2023-03-11 11:25:09,,,12.4.9
da491809-aa82-4322-b4f5-5e4f5a5f5231,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kalo soal film2nya sih bagus cuma aplikasi nya kurang bagus banyak banget fitur yg kurang,1,0,12.4.9,2023-03-11 10:06:10,,,12.4.9
e7133563-b22e-4a3b-bf07-a05ad500b311,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lebih tingkatkan aplikasi dengan lebih baik,1,1,12.4.9,2023-03-11 09:21:07,,,12.4.9
c991454d-9496-4147-aaef-f4d1f3ebb7e1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini kenapa sih, saya baru download abis itu saya mau daftar tapi malah error, apk nya gimana sih, tolong dong kalo bikin apk yg bener, adek saya nangis pengen nonton Frozen, jadi cepet baikin, jangan error Mulu, ini baru masuk langsung error gimana sih!!!",1,4,12.4.9,2023-03-11 07:33:36,"Hai Dewi, kami mohon maaf atas ketidaknyamanannya. Mohon informasikan kepada kami rincian kendala kamu melalui email di disneyplus.id@hotstar.com disertai nomor telepon kamu yang terdaftar, merek/tipe/model dan versi perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, jaringan yang kamu gunakan. Terima kasih.",2023-03-22 08:53:37,12.4.9
a4461f33-150e-40c4-b06d-2690798e0a61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Filmnya menarik menarik,5,0,,2023-03-11 04:34:44,,,
206e0e53-adb0-4efb-84de-5a72a52d440d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aflikasinya suka nge frezz,1,0,,2023-03-11 04:26:27,"Hai Ruslan, mohon maaf atas ketidaknyamanannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor ponsel langganan kamu, detail perangkat (merek/model & versi OS), versi aplikasi, nama konten, nama penyedia jaringan internet, dan screenshot kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2023-03-22 08:48:46,
d594b342-29d6-435c-9d63-9494c618438a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi yang paling bagus banget bisa cari film dan anime.,5,0,,2023-03-11 02:57:09,,,
eb1adc27-c0e5-40d8-a6c4-d79e10999024,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Seneng ada app ini, tapi sayangnya ga semua seri MCU ada disini kaya the incredible hulk, spider-man : far from home, spider-man : no way home ga ada di app ini, semoga kedepannya 3 ini bisa masuk ke disney+ biar lengkap versi MCUnya",5,3,12.4.9,2023-03-11 00:53:47,,,12.4.9
d713e407-52f6-438a-b860-e1a7b6da296b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya minta tolong untuk memperbaiki kesalahan untuk downloadtannya udah 99% ngulang lagi dari 63% saya kecewa sudah lama lama tapi ngulang saya minta tolong untuk memperbaiki terimakasih ████▄▄████████▄ ▓▓▓█░░░░░░░░░░█ ▓▓▓█░░░░░░░░░░█ ▓▓▓██░░░░░░░░░█ ████▀░░░░░████▀ ░░░░░█░░░█ ░░░░░░█░░█ ░░░░░░░▀▀,2,0,,2023-03-10 23:45:29,"Hai Sardi, mohon maaf atas kendala yang dialami. Terkait dengan kendala yang kamu alami, silakan kirimkan rinciannya ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, judul konten, dan nama provider jaringan internet, agar dapat kami periksa. Terima kasih.",2023-03-22 08:33:35,
9f4e45e2-aad5-4110-9374-88ab64ef3b15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Liris eps baru mendua mana ni alah jelek banget ni aplikasi bagusan yang sebelah aplikasinya,1,0,,2023-03-10 17:35:37,,,
1ce9e186-c6bb-438d-b674-3f70368e9f98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I'm very annoyed because I asked for the OTP code not to appear, I hope the system can be improved better",1,0,,2023-03-10 17:00:47,,,
aa98f40a-0219-4a4f-ba01-e17ac5412dfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Film nya itu2 aja bosen,3,1,12.4.9,2023-03-10 15:24:49,,,12.4.9
1fc74f9b-4847-4d10-b8da-750b03a29c86,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Parah ngak bisa login,1,0,,2023-03-10 15:06:45,,,
799859d9-d4c8-45be-a55f-ea5cdbc949bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kode OTP nya kenapa g muncul ya?🥲🥲,2,0,12.4.9,2023-03-10 14:29:59,,,12.4.9
eb80e5dd-fa43-4ab6-a969-a05bdf6fc08f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget 👍🏻,5,0,,2023-03-10 13:14:39,,,
